 Raízes e Asas Projetos Educacionais,"('RUA PADRE PEDRO PINTO', '8513900', '8512100')"
 Albergária e Nohmi Advogados e Associados S/C,"('RUA EDUARDO PORTO', '6911701', '')"
 Odontoge-odontologia Geral Ltda,"('RUA DOMINGOS GROSSO', '8630504', '')"
 Desentupidora e Bombeiro Eletricista Belo Horizonte - Minas Gerais,"('RUA SENADOR TEIXEIRA DA COSTA', '4399103', '4321500')"
 Canil dos Bens,"('RUA ALAGOAS', '4712100', '')"
 O Birutao Confecções,"('RUA MARIA GERTRUDES SANTOS', '4781400', '')"
 Salão do Juninho,"('RUA VARGEM BONITA', '9602501', '')"
 Casa de Carnes Didi,"('RUA DOUTOR CAMILO ANTONIO NOGUEIRA', '4712100', '')"
 Restaurante Vilarinho,"('AVENIDA VILARINHO', '5611201', '')"
 Estabelecimento Bar,"('RUA MONTE ALEGRE', '5611201', '5611202')"
 Ana M S Santos,"('RUA ALAGOAS', '9602501', '9602502')"
 Fragmentos,"('RUA PARAIBA', '4781400', '1412601')"
 TOYOMOTORS CENTRO AUTOMOTIVO LTDA,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 UGC Praxis,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Clean Centro de Estética,"('AVENIDA DO CONTORNO', '9602501', '9602502')"
 Planet Sete,"('RUA AGUANIL', '4782201', '4781400')"
 Comunidade Cristã Rio Vida,"('RUA INDEPENDENCIA', '9491000', '')"
 Du Motos,"('RUA DAS PERPETUAS', '4520001', '4520004')"
 Belíssima Calçados,"('AVENIDA OLINTO MEIRELES', '4782201', '4789001')"
 Padaria e Confeitaria Classic,"('RUA CONDE DE LINHARES', '4712100', '')"
 matinha,"('RUA LEOPOLDINA', '8512100', '8513900')"
 VieCar Imports,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Infinity Flair,"('RUA BRASIL', '4781400', '4783101')"
 New Life Estilo,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Saias e Cia Moda Casual,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Marília Pitta Ind e Com de Moda Ltda,"('RUA ESPIRITO SANTO', '4781400', '')"
 Barroca e Lucas Pereira Advogados Associados,"('AVENIDA PRUDENTE DE MORAIS', '6911701', '')"
 Nixon About Hair,"('RUA CURITIBA', '9602501', '')"
 RIP DOREY BH,"('RUA JUNQUILHOS', '4729699', '4781400')"
 Longevité Clínica de Estética,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 Garabini Corretor de Imóveis,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Flor da Pele,"('RUA DOUTOR CRISTIANO REZENDE', '4781400', '')"
 Condomínio Área de Lazer,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Cab Hairdressing Beleza e Estética,"('RUA BOA ESPERANCA', '9602501', '')"
 AB Consultores Associados,"('AVENIDA NOSSA SENHORA DO CARMO', '6911701', '')"
 Maria T B Coelho,"('AVENIDA DOS BANDEIRANTES', '5611201', '4712100')"
 Igreja Batista Vila Oeste,"('RUA CANDELARIA', '9491000', '')"
 Executive Travel,"('AVENIDA PRUDENTE DE MORAIS', '7911200', '')"
 Condomínio do Edifício Valle Dampezzo,"('RUA DA BAHIA', '4713001', '7490104')"
 Condomínio do Edifício Raja Flat Residence,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Chá Comigo,"('RUA SANTA RITA DURAO', '4781400', '4783102')"
 Igreja Adventista da Promessa,"('AVENIDA VILARINHO', '9491000', '')"
 BEST IMOBILIÁIRA,"('AVENIDA DO CONTORNO', '6821801', '6821802')"
 Instituto de Beleza Je Reviens,"('RUA GENERAL ANDRADE NEVES', '9602501', '')"
 Sorveteria Sabor da Fruta,"('RUA ROSANGELA', '4712100', '')"
 Restaurante SantaFé,"('RUA SANTA RITA DURAO', '5611203', '')"
 Cappuccini,"('AVENIDA DO CONTORNO', '5611201', '5611203')"
 Cacá Monclair Cabeleireiro,"('RUA JOAQUIM LINHARES', '9602501', '9602502')"
 João L L Nogueira,"('RUA MARQUEZA DE ALORNA', '6920601', '')"
 Tamacon Materiais de Construção,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 Laporte,"('AVENIDA DO CONTORNO', '4782201', '4755503')"
 Rejuvenescer Estetica,"('RUA EDUARDO CARLOS', '9602501', '')"
 Top Carimbos,"('RUA CASCALHEIRA', '9529102', '4744001')"
 Newton Silas Rancante,"('RUA JOAQUIM NABUCO', '6821801', '6821802')"
 Paróquia Santa Maria Estrela da Manhã,"('RUA MARILDA', '9491000', '')"
 Tradução Belo Horizonte,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Osklen,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Super Varejista,"('RUA GAMA CERQUEIRA', '4712100', '4729699')"
 Clínica Clidel Betim,"('AVENIDA PRUDENTE DE MORAIS', '8630504', '')"
 I5 Informática,"('RUA SANTA CRUZ', '4753900', '6399200')"
 Ênia Salles Rocha,"('AVENIDA PRUDENTE DE MORAIS', '8630504', '')"
 Cachorrão,"('AVENIDA DO CONTORNO', '5611201', '')"
 Instituto Pedagogico Batista do Milionários,"('RUA DESEMBARGADOR CINTRA NETO', '8512100', '')"
 Fausto Olinto Costa Filho,"('RUA PADRE TIAGO DE ALMEIDA', '4721102', '4712100')"
 Auto Escola Classic,"('RUA CONDE DE LINHARES', '4520001', '4520004')"
 Mop Bicicletas,"('AVENIDA DO CONTORNO', '4763603', '')"
 LTA - VIAGENS E TURISMO LTDA,"('RUA DA BAHIA', '7911200', '')"
 Credicônsoli,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 HERBALIFE - ESPAÇO VIDA SAUDÁVEL - DISTRIBUIDOR INDEPENDENTE,"('AVENIDA SILVA LOBO', '4713001', '6619302')"
 Cozinha de Minas,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 Bar e Restaurante Jamaica,"('RUA DESEMBARGADOR RIBEIRO DA LUZ', '5611201', '')"
 Localiza Rent a Car,"('AVENIDA BARAO HOMEM DE MELO', '7711000', '7820500')"
 Trapo BH Surfwear,"('RUA FERNANDES TOURINHO', '4781400', '')"
 Comercial Pinus,"('RUA PAULO AFONSO', '4753900', '9521500')"
 Ama Naturais,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Central do Estudante,"('RUA DA BAHIA', '7911200', '')"
 Destak Comércio,"('RUA CARMELITA PRATES DA SILVA', '9602501', '4781400')"
 Stylos Estúdio de Beleza,"('RUA MANOEL GUEDES SANTOS', '9602501', '9602502')"
 Smartcell,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Espaço Mulher,"('RUA PEDRA LUNAR', '9602501', '')"
 Popular Venda Nova,"('RUA RIO VERDE', '4744099', '')"
 Victordzenk,"('RUA ESPIRITO SANTO', '4781400', '')"
 Ricardo Eletro,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Revendedor Closet&Cia Belo Horizonte/MG,"('AVENIDA RAJA GABAGLIA', '9700500', '')"
 Casa Rio Grande,"('RUA RIO VERDE', '4712100', '')"
 Mecânica e Elétrica Multimarca,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Esteves Carneiro e Castro Advogados Associados,"('RUA RIO GRANDE DO NORTE', '6911701', '')"
 Lepoeh,"('RUA CURITIBA', '4781400', '')"
 Power Car,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Carrefour,"('RUA JUDITH LUZIA DE CARVALHO', '4712100', '4724500')"
 Aparecida de Lourdes Fernandes,"('RUA SACRAMENTO', '1091102', '4789099')"
 Estado da Arte,"('AVENIDA RAJA GABAGLIA', '4753900', '')"
 Borracharia Brito,"('RUA MARIA DE LOURDES DA CRUZ', '4520002', '4520001')"
 Fast Car Sound,"('AVENIDA VILARINHO', '4520001', '')"
 Frigorífico Água Branca,"('RUA ERIDANO', '4721104', '4712100')"
 Escola Brasileira de Psicanálise Freudiana,"('RUA SANTA CATARINA', '8531700', '')"
 Minas Contemporânea,"('RUA ALAGOAS', '4789003', '4789001')"
 Barramares Material Escolar e Uniformes,"('RUA SAO TIAGO', '4712100', '4781400')"
 Chaveiros Norte,"('RUA DOMINGOS GROSSO', '9529102', '4789099')"
 Br Imports,"('AVENIDA RAJA GABAGLIA', '4511102', '4511101')"
 Farmacia Homeopatica Livremente,"('RUA GONCALVES DIAS', '4771701', '4772500')"
 Ferragens Itamaraty Ltda,"('RUA URSULA PAULINO', '4744099', '4330404')"
 Vianini Burguer,"('RUA ITANHAEM', '4712100', '')"
 Advocacia de apoio,"('AVENIDA GETULIO VARGAS', '6920601', '')"
 Rações Canaril,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 GSW Minas Nordeste Soluções em Informática Ltda.,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Zilda Araújo Salão de Beleza,"('RUA LICINIO PORTO', '9602501', '')"
 Dom Pedro Belo Horizonte,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Casa Mineira Imóveis,"('RUA SAMUEL PEREIRA', '6810202', '6821801')"
 Biscoito Recheado,"('RUA DANIEL DE CARVALHO', '4721102', '1091102')"
 Itaú Personnalité,"('AVENIDA AFONSO PENA', '6421200', '')"
 Alfa Medicina Integrada,"('AVENIDA OLEGARIO MACIEL', '4713001', '')"
 Bar Boemia - Belo Horizonte,"('RUA SANTA CATARINA', '5611201', '5611202')"
 Feira Betânia,"('RUA URSULA PAULINO', '6822600', '6821801')"
 Neurologia Pediátrica - Neurologia Infantil - Dra Luciana Maria Rocha,"('RUA RIO GRANDE DO NORTE', '8630503', '8630502')"
 Sorveteria Viveto,"('RUA EPHIGENIA DE CASTRO BELFORT', '4712100', '')"
 Santta Fé Modas e Acess.,"('AVENIDA PROFESSOR MARIO WERNECK', '4781400', '4642701')"
 Morana Acessórios,"('AVENIDA DO CONTORNO', '4649410', '4783101')"
 BH Imports,"('RUA ALDEMIRO FERNANDES TORRES', '3101200', '4713001')"
 DtecVision Automação & Informática,"('AVENIDA DO CONTORNO', '4752100', '4753900')"
 Escola INOVAR EDUCAÇÃO INFANTIL,"('RUA MONTE BRANCO', '8512100', '8511200')"
 Banco Caixa,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Garcia Bar,"('AVENIDA RAJA GABAGLIA', '5611202', '')"
 Banco Pottencial,"('AVENIDA AFONSO PENA', '6421200', '')"
 Verano Studio Gourmet,"('RUA LUDGERO DOLABELA', '5611201', '9329899')"
 Clínica Sebastião Nelson Ltda,"('AVENIDA DO CONTORNO', '8630503', '')"
 Pretinha Cabeleireiros,"('RUA SILVESTRE BONFIM DOS SANTOS', '9602501', '9602502')"
 Rodobens Automóveis Toyota Raja,"('AVENIDA RAJA GABAGLIA', '4511102', '4511101')"
 Keppel Nacional e Importado Car Service,"('RUA WALDEMAR DIAS COELHO', '4520001', '')"
 Buffet Personnal,"('RUA IRINEU PINTO', '4712100', '4772500')"
 Ana Magalhães Comércio de Roupas Ltda,"('RUA EDUARDO CARLOS', '4781400', '')"
 Mito Motors,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Salgado Andradas,"('RUA IRINEU PINTO', '4712100', '4772500')"
 Centro Infantil Dona Luzia Cedro,"('RUA LAGOA DA PRATA', '8512100', '')"
 Orlando Gonçalves de Brito,"('RUA DOUTOR CAMILO ANTONIO NOGUEIRA', '5611202', '5611201')"
 Beatriz Maranhão,"('AVENIDA GETULIO VARGAS', '4649404', '3101200')"
 Apoio Automotivo Ltda,"('RUA A', '4530701', '4520001')"
 José Maurício de Figueiredo Cirurgia Plástica,"('AVENIDA RAJA GABAGLIA', '8630503', '')"
 Cozinhas Kitchens,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Empório do Pão,"('AVENIDA ARTUR BERNARDES', '5611202', '4712100')"
 Igreja Batista da Savassi,"('AVENIDA DO CONTORNO', '9491000', '')"
 Voemaster.com,"('RUA DA BAHIA', '7911200', '')"
 Mário Alves Ribeiro,"('AVENIDA GETULIO VARGAS', '6911701', '')"
 Manos Modas,"('RUA AGUANIL', '4782201', '4781400')"
 Idéia Projetos Ltda,"('RUA CURITIBA', '4713001', '4713002')"
 Núcleo Educacional Ser Feliz,"('RUA LINDOLFO DE AZEVEDO', '8513900', '8512100')"
 Morada Celestial Deus te ama,"('AVENIDA AMAZONAS', '9491000', '')"
 Butiquim São Bento,"('RUA KEPLER', '5611201', '5611202')"
 NOBHE - Núcleo de Oftalmologia de Belo Horizonte,"('RUA SANTA RITA DURAO', '8630503', '')"
 Marcos Tadeu de Mendonça,"('RUA MONTES CLAROS', '6821801', '')"
 Organiza Turismo e Eventos,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 Só Festas,"('RUA PEDRA BONITA', '4781400', '')"
 Flor e Cultura Maia e Cunha,"('RUA PRESIDENTE COSTA E SILVA', '9609208', '')"
 Lara Resende,"('AVENIDA BARAO HOMEM DE MELO', '6911701', '')"
 Padaria JJ,"('RUA DETETIVE WILLIAM NUNES', '4712100', '4722901')"
 Complemento do Corpo,"('RUA MONTE ALEGRE', '5620104', '4781400')"
 Centro de Formação de Condutores Acrópole,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Thiago's Lanches,"('RUA CONDE DE PALMA', '5611201', '5620104')"
 Lava-Jato Buritis,"('RUA JOSE RODRIGUES PEREIRA', '4520005', '4512901')"
 Barroso Advogados Associados,"('AVENIDA GETULIO VARGAS', '6911701', '')"
 Fênix Empreendimentos Automotivos Ltda,"('AVENIDA DO CONTORNO', '4541204', '4520001')"
 Topper,"('RUA SANTA RITA', '4781400', '4782201')"
 Villare Armários Planejados,"('AVENIDA VILARINHO', '3101200', '4744002')"
 Tv Bandeirantes,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Escola Estadual Prof Maria do Socorro Andrade,"('RUA FERNANDO ALVES', '8512100', '8511200')"
 TAUFIK,"('RUA PEDRA CRISTALINA', '4781400', '')"
 Beta Odontologia Ltda - Me,"('RUA MONTE ALEGRE', '8630504', '')"
 Tete Rezende Noivas,"('RUA PADRE SEVERINO', '4781400', '')"
 Contabeis,"('RUA VIA LACTEA', '8512100', '')"
 Gilson D Melo,"('RUA ALAGOAS', '6920601', '')"
 Restaurante Crouton,"('RUA ITAPETINGA', '5611201', '5611202')"
 CBC Lavanderia,"('RUA RIO VERDE', '9601701', '9601703')"
 Japa Óleos,"('RUA PAULO PIEDADE CAMPOS', '4520001', '')"
 Real Locação e Vendas de Imóveis,"('RUA GENTIOS', '6821801', '')"
 Quality Lavanderia,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Unicordis,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 RCT Serviços de Vulcanização,"('AVENIDA DO CONTORNO', '6810201', '5223100')"
 Fotobrás,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Beirute,"('AVENIDA PRUDENTE DE MORAIS', '5611201', '')"
 MULYERIS - Terapia Corporal,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Restaurante Chop Stick San,"('RUA DOS INCONFIDENTES', '5611201', '')"
 Restaurante do Alemão,"('RUA PROFESSORA RUTH PINA', '4712100', '4763601')"
 Salão Stilo,"('RUA PEDRA CORAL', '9602501', '')"
 Salão Stilo Fashion,"('RUA L', '9602501', '1412602')"
 Souza Machado,"('RUA SANTO ANTONIO', '6911701', '8299799')"
 Cig Calçados Esportes,"('RUA EDUARDO CARLOS', '4782201', '4781400')"
 LAVANDERIA DE SOFAS,"('RUA MIRANDA RIBEIRO', '9601701', '9529199')"
 Madalahara Acessórios,"('RUA SANTA RITA DURAO', '4781400', '4783102')"
 Sicoob Nossacoop,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Silvio Chaveiro,"('RUA PRESIDENTE COSTA E SILVA', '4744001', '9529102')"
 Predibras Predial Alvarenga Ltda,"('AVENIDA GETULIO VARGAS', '6821801', '')"
 Ivan Mercedo Moreira Sociedade de Advogados,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Sacolão Abastecer Betânia,"('RUA URSULA PAULINO', '4729699', '4712100')"
 Chaveiro Industrial Ltda,"('AVENIDA AMAZONAS', '9529102', '')"
 Igreja Pentecostal - Restaurando Vidas,"('RUA BANGU', '9491000', '8512100')"
 Arte e Moderna,"('RUA SAO PAULO', '4713001', '')"
 Sopeugeot,"('AVENIDA BARAO HOMEM DE MELO', '4511102', '4542102')"
 Marcela Quintino,"('RUA CEARA', '9602501', '')"
 Açougue do Zezinho Ltda,"('RUA ITAITUBA', '4712100', '')"
 Antunes de Carvalho Advogados Associados,"('RUA RAIMUNDO CORREIA', '6911701', '')"
 Brother Soluções em Informática,"('RUA SELENIO', '4753900', '9521500')"
 Agostinianos - Fraternidade Santa Mônica,"('RUA PEQUERI', '9491000', '')"
 Ribeiro e Romanelli Advogados Associados,"('AVENIDA RAJA GABAGLIA', '6911701', '')"
 Pizzaria Incríveis,"('RUA PEDRA DO INDAIA', '4712100', '4723700')"
 Salão do William,"('RUA LICINIO PORTO', '9602501', '')"
 Centro de Beleza Maria Adelaide,"('RUA SENADOR LIMA GUIMARAES', '9602501', '9602502')"
 Cara de Minas,"('RUA PROFESSOR MORAES', '7722500', '4713001')"
 Studio Bem Estar,"('RUA DAS CANOAS', '9313100', '')"
 Yks Serviços,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Banco Banrisul,"('AVENIDA DO CONTORNO', '6421200', '')"
 Bar Vênus,"('RUA INDIANA', '5611202', '1813001')"
 Sabrine's Fantasy,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Dim Motos,"('RUA ARISTOLINO BASILIO DE OLIVEIRA', '4520001', '4732600')"
 Salão Arte Beleza,"('RUA MONTES CLAROS', '9602501', '4772500')"
 Acústica CD's Shop,"('AVENIDA GETULIO VARGAS', '9521500', '4753900')"
 Serven,"('AVENIDA VILARINHO', '8630504', '')"
 Dolce Vita - Loja de Vestidos de Festa,"('RUA PADRE PEDRO PINTO', '4782201', '4781400')"
 Hairlace Ltda,"('RUA SANTA RITA DURAO', '9602502', '9602501')"
 Revisão Auditoria Independente e Consultoria,"('RUA RIO GRANDE DO NORTE', '6920601', '6810201')"
 Centro Educacional Arco Íris,"('RUA DAS CANOAS', '8511200', '8512100')"
 Instituto Mineiro de Cardiologia S/C Ltda,"('RUA OURO PRETO', '8630503', '')"
 Caldos e Causos,"('RUA PROFESSORA BARTIRA MOURAO', '5611201', '4789001')"
 Armazem Dona Lucinha,"('AVENIDA DO CONTORNO', '5611201', '')"
 Parque Municipal Alexander Brandt,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Paróquia São José e São Gabriel,"('RUA DESEMBARGADOR CINTRA NETO', '9491000', '')"
 Millenium Som,"('RUA CAETANO PIRRI', '4520001', '4543900')"
 Cafe Frutas e Cia,"('AVENIDA RAJA GABAGLIA', '5611201', '')"
 Sbórnia,"('RUA MONTES CLAROS', '4781400', '')"
 Décima Igreja Presbiteriana de Belo Horizonte,"('RUA SANTA ALEXANDRINA', '9491000', '')"
 Maria L L Cunha,"('RUA CASCALHEIRA', '9602501', '')"
 Construtora Segenco,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Garra Pneus,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Minas Service Centro Automotivo,"('RUA EMILIO ZEYMER', '4520001', '')"
 Hilti,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Condomínio do Edifício Galdir Empresarial Center,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Kumon,"('RUA URSULA PAULINO', '8511200', '8512100')"
 Stockcar Centro Automotivo,"('RUA JULIO PIRES MALTA', '4520001', '4530703')"
 Contage,"('RUA CASSIPORE', '6920601', '')"
 Brechó Outra Vez,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Bel Paoliello,"('AVENIDA GETULIO VARGAS', '4781400', '')"
 Bulldogsmotorcycle,"('RUA ODILON BRAGA', '5611202', '4541205')"
 Graça Depilação,"('RUA MONTES CLAROS', '9602501', '4772500')"
 Casa Lounge Cafe,"('RUA CONGONHAS', '5611201', '5611202')"
 Alto Japan Veículos e Peças,"('AVENIDA DO CONTORNO', '4511102', '4512901')"
 Karcity Centro Automotivo LTDA,"('RUA NOGUEIRA DE PAIVA', '4520001', '4732600')"
 Endocrinologista em BH - Fabrício Vilela Bíscaro,"('RUA RIO GRANDE DO NORTE', '8630503', '8630502')"
 Banca Tirol,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Engenharia de Produção,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Sacolão Quintal da Serra,"('RUA PALMIRA', '4712100', '4729699')"
 Colégio Maria Clara Machado,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 Sacolão Amigão,"('RUA MARIA ROSA DA SILVA', '4711302', '')"
 Instituto Educacional Letícia Camargo,"('RUA D', '8512100', '')"
 Estacionamento Stop Car,"('RUA PADRE PEDRO PINTO', '5223100', '')"
 Araújo Soluções em Informática,"('RUA PADRE PEDRO PINTO', '4753900', '4752100')"
 Cláudia Sebastiana da Costa Lima,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 S R Miari Serv Médicos Ltda,"('RUA LEVINDO LOPES', '8630503', '')"
 Super Mercado O Dia,"('RUA PADRE PEDRO PINTO', '4712100', '4723700')"
 Postural Pilates Condicionamento Físico Ltda,"('AVENIDA DO CONTORNO', '9313100', '7739002')"
 DigiteWeb,"('RUA PADRE PEDRO PINTO', '4753900', '4752100')"
 Igreja Mundial - Igreja do Poder de Deus,"('RUA CAETANO DE VASCONCELOS', '9491000', '')"
 Salão da Ju,"('RUA MARCOS COELHO NETO', '9602501', '4781400')"
 Pão & Pães Padaria,"('AVENIDA SILVA LOBO', '4712100', '5612100')"
 Butiquim Santo Antônio,"('RUA CARANGOLA', '5611201', '')"
 Luiz José da Costa,"('RUA CELIO DINIZ', '4772500', '4781400')"
 Soraya Cristina Barbosa Castro - OAB/MG 144.570,"('RUA FERNANDES TOURINHO', '6920601', '7020400')"
 Brio Agencia Publicitária,"('RUA NUNES VIEIRA', '4753900', '4772500')"
 Bar do João,"('AVENIDA GETULIO VARGAS', '5611201', '4729699')"
 A Igreja de Jesus Cristo dos Santos dos Últimos Dias,"('RUA MARIA ROSA DA SILVA', '9491000', '')"
 Bang Bang Burguer,"('AVENIDA VILARINHO', '5611201', '')"
 Lee Assessoria Imobiliária,"('RUA ANTONIO TEIXEIRA DIAS', '6622300', '6821801')"
 Boutique Armação,"('RUA IRAI', '4781400', '')"
 Ótica Venda Nova,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Àgatha,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Mar a Mar - Escola de Mergulho,"('RUA DOS INCONFIDENTES', '7911200', '')"
 Ministério da Reconciliação Serafins de Deus,"('RUA ANTONIA SANTOS DE OLIVEIRA', '9491000', '')"
 DNA Natural,"('AVENIDA DO CONTORNO', '5611201', '')"
 Kagel-Kalu Administração Geral,"('AVENIDA GETULIO VARGAS', '4321500', '8599604')"
 Bar Lagoa,"('RUA EXPEDITO FLAVIANO DA COSTA', '4712100', '')"
 Mara Lúcia Guariento,"('AVENIDA DO CONTORNO', '6911701', '')"
 Colégio Peniel,"('RUA DOUTOR CRISTIANO REZENDE', '8512100', '8511200')"
 Bar do Sergio,"('RUA MARIA HELENA MARQUES', '5611202', '')"
 Mixed,"('RUA ANTONIO DE ALBUQUERQUE', '4781400', '')"
 Tostes & de Paula Advocacia Empresarial,"('RUA GENTIOS', '6911701', '')"
 Corema Móveis de Escritório,"('AVENIDA BARAO HOMEM DE MELO', '3101200', '4754701')"
 Açai Tchê,"('RUA ANTONIA SANTOS DE OLIVEIRA', '4712100', '')"
 Ton Jóias,"('RUA DESEMBARGADOR RIBEIRO DA LUZ', '4783101', '')"
 Espaço Casa,"('RUA SAO PAULO', '4713001', '')"
 Gpr Baterias,"('AVENIDA BARAO HOMEM DE MELO', '4520001', '4520004')"
 Apply Factoring Fomento Comercial Ltda,"('RUA FERNANDES TOURINHO', '6421200', '')"
 Revista Viva,"('RUA SAO DOMINGOS DO PRATA', '5611201', '6209100')"
 Panificadora Pão da Massa,"('RUA JUNQUILHOS', '1091102', '5620104')"
 Belvitur,"('AVENIDA DO CONTORNO', '7911200', '7990200')"
 Sweet Baby & Kids,"('AVENIDA PROFESSOR MARIO WERNECK', '4781400', '4642701')"
 Banco Itaú Personalité,"('RUA SANTA CATARINA', '6421200', '')"
 Rodna Travel Viagens e Turismo Ltda,"('RUA SANTA CATARINA', '7911200', '8591100')"
 Epoka Presentes,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Korin Jeans Cós Alto,"('RUA PEDRA DA VARZEA', '4781400', '4782201')"
 Tec Geo,"('AVENIDA RAJA GABAGLIA', '4713001', '4743100')"
 DRYCLEAN USA,"('AVENIDA DOS BANDEIRANTES', '9601701', '')"
 Luciana Mara Advocacia Criminal,"('AVENIDA PRUDENTE DE MORAIS', '6911701', '')"
 Banco Santander Sá,"('AVENIDA AFONSO PENA', '6421200', '')"
 A.BRAND,"('AVENIDA DO CONTORNO', '4781400', '9602502')"
 Frank's Bar,"('RUA PASTOR VIKTOR SCHWANER', '5611201', '5611202')"
