 Gelo Absoluto,"('RUA EUCLIDES DA CUNHA', '4712100', '5611202')"
 Lanchonete super nossa,"('AVENIDA PROFESSOR MARIO WERNECK', '5611201', '')"
 Ypiranga Filtros Eletropeças,"('RUA JACUI', '4520001', '')"
 Auto Escola Central,"('RUA BOAVENTURA', '0782', '4713001')"
 MR Retrovisores,"('AVENIDA DOM PEDRO II', '4520001', '4520002')"
 Confecções Baluarte,"('AVENIDA JOAQUIM JOSE DINIZ', '4781400', '')"
 Treze Tatoo Clinic,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Parada Brasileira,"('RUA DOS CAETES', '5223100', '')"
 Comercial Oiapoque Ltda,"('AVENIDA VISCONDE DE IBITURUNA', '4782201', '')"
 ULTRALOJA,"('RUA MONTE VERDE', '9602501', '4781400')"
 Master Festas,"('RUA ARARI', '4712100', '4721104')"
 Restaurante Manhattan,"('RUA ILHA DE MALTA', '5611201', '')"
 Niauto Veículos,"('AVENIDA VILARINHO', '4511102', '6619399')"
 Farley's,"('AVENIDA DEPUTADO ULTIMO DE CARVALHO', '4520001', '')"
 Fidélis Calçados,"('RUA GAVEA', '4782201', '4781400')"
 Mantena,"('RUA MONTANA', '4761003', '4712100')"
 Drogaria Araujo - Filial Rua Conselheiro Lafaiete,"('RUA CONSELHEIRO LAFAIETE', '4711302', '4724500')"
 Madeiras Baliza Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Fermel Caseados e Botões,"('RUA DAS PETUNIAS', '9602502', '4781400')"
 Need Car,"('RUA SABINOPOLIS', '4511102', '')"
 Talin Vidros e Acessórios Automotivos,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 Igreja Internacional da Graça de Deus,"('RUA PADRE PEDRO PINTO', '1811302', '9491000')"
 Arena Cariúnas,"('RUA LUIZ DE MELLO MATTOS', '8512100', '')"
 Rocha Segurança Ltda,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Eletrônica Backup,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Popular Pneus,"('RUA JAGUARI', '4520001', '')"
 Lar Imóveis - Pampulha,"('AVENIDA VILARINHO', '6821801', '6810201')"
 Maximus Pré-Moldados,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Cristinne Coiffeur,"('RUA PADRE PEDRO PINTO', '9602501', '9602502')"
 07º,"('AVENIDA BRIGADEIRO EDUARDO GOMES', '9491000', '')"
 Açaí Sorvetes e Saladas,"('AVENIDA GUARAPARI', '4712100', '4723700')"
 Bh Claro Empresas,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Bodipasa Bombas Diesel Paulista,"('RUA CALDAS DA RAINHA', '4520001', '4520002')"
 Petra Engenharia,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Escola Infantil Gatinhos e Gatinhas,"('RUA D', '8512100', '')"
 Circuito Fitness Studio Personal,"('RUA ILACIR PEREIRA LIMA', '9313100', '')"
 Atlantis Computers,"('RUA SAO JOAQUIM', '7319002', '4753900')"
 Igreja do Evangelho um Novo Tempo,"('RUA DOUTOR ROBERTO DE LAS CASAS', '9491000', '')"
 Elion Uniformes,"('AVENIDA GENERAL CARLOS GUEDES', '4781400', '1412601')"
 Salão Ki Beleza,"('RUA DOS MENEZES', '9602501', '')"
 Espaço Feminino,"('RUA PEDRO ROCHA POSSAS', '9602501', '9602502')"
 FCDL-MG,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 LG TECH Soluções em Informática,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Verduras Fernandes Ltda ME,"('AVENIDA VILARINHO', '1091102', '4712100')"
 Salão Nilda Unissex Brilho e Beleza,"('RUA MARIA HELENA FELIPE', '9602501', '9602502')"
 Igreja do Evangelho Quadrangular,"('RUA DAS PERPETUAS', '9491000', '')"
 Fernando Willian Leite,"('AVENIDA SILVIANO BRANDAO', '8630504', '')"
 Frigo Amaral,"('RUA PALESTINA', '4712100', '')"
 Igreja Pentecostal Cristo é a Ressurreição,"('RUA ANA FERREIRA BRANDAO', '9491000', '')"
 Padaria stigert,"('RUA JACUI', '4721102', '1091102')"
 Disk Film,"('RUA HESPERIA', '4520001', '')"
 Saturno MG - Loja Saturno - Saturno Tecnologia - BH,"('RUA ARCADIA', '6202300', '4753900')"
 Voyage Sacré,"('RUA TAIOBEIRAS', '4923002', '7911200')"
 SEMENTES ERLAN,"('RUA BOAVENTURA', '0782', '4713001')"
 Contabilidade Recobrar,"('RUA COROMANDEL', '6920601', '8219999')"
 VILLA CELIMONTANA RESTAURANT,"('AVENIDA CORONEL JOSE DIAS BICALHO', '5611201', '5611202')"
 Bella Veste - aluguel de vestido de festa em BH,"('RUA CASTELO DE EDIMBURGO', '4781400', '8211300')"
 Loja Especializada Orthocrin Venda Nova,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Caiçara Táxi,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Mardelle,"('RUA DESEMBARGADOR RIBEIRO DA LUZ', '4781400', '4782201')"
 Isabela VeÍculos,"('AVENIDA CRISTIANO MACHADO', '4511102', '4512902')"
 Francarne,"('RUA MARIA APARECIDA', '4712100', '')"
 Kalli's Burguer,"('RUA DOS CONSTRUTORES', '4712100', '4721102')"
 Igreja Batista Vida Nova,"('RUA JOAQUIM CARDOSO', '9491000', '')"
 Oh My Dog,"('AVENIDA GUARAPARI', '4789004', '9609208')"
 Auto NB,"('AVENIDA SEBASTIAO DE BRITO', '4530703', '4520001')"
 House cleaning,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Multiplicar imports,"('AVENIDA PRESIDENTE TANCREDO NEVES', '4520001', '4520003')"
 Instaladelta Elétrica Ltda,"('RUA DO ROSARIO', '4321500', '')"
 Barros Auto Peças Ltda,"('RUA IZABEL BUENO', '4520001', '4520004')"
 Favorita,"('RUA JACUI', '3101200', '')"
 Passarela da Moda,"('RUA TAVARES DE MELO', '4754701', '4781400')"
 RBJ Móveis para Escritório,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Compac Solo Ltda,"('RUA CONSELHEIRO MATA', '4520001', '4530704')"
 SGA Assessoria Imobiliária,"('RUA JOSE CLETO', '6821801', '')"
 Multitour Viagens,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Cacau Show,"('AVENIDA ABILIO MACHADO', '4712100', '')"
 Supermercado Bragão,"('RUA CIRILO GASPAR DE ARAUJO', '4722901', '4712100')"
 DentBel,"('RUA PADRE PEDRO PINTO', '8630504', '')"
 Sushi Japa Chan - Pampulha,"('RUA DAS CANARIAS', '5612100', '4712100')"
 Locvans Viagens e Fretamentos Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 ARC Turismo,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Papelaria e Livraria Tio Patinhas,"('AVENIDA AFONSO VAZ DE MELO', '4713001', '4711302')"
 Salão Socila - Jaraguá,"('RUA FRANCISCO PROENCA', '9602501', '9602502')"
 Contabilidade Conceito Assessoria Contábil,"('RUA VIOLETA DOS ALPES', '6920601', '9511800')"
 Uai Motos,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Açougue Carajas,"('RUA PEDRO LESSA', '4712100', '5611202')"
 CrossFit Guerreiros,"('RUA MOSSORO', '9313100', '')"
 Império dos Macacos,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 DMS Contabilidade Ltda,"('RUA CARMESIA', '6920601', '')"
 Rua Herci Euclides ferreira,"('RUA JACUI', '8513900', '8512100')"
 Açotel Indústria e Comércio Ltda,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Lancheteria Avenida,"('AVENIDA SINFRONIO BROCHADO', '5611201', '5611203')"
 Renê Silveira Costa,"('RUA DOS CAETES', '8630504', '')"
 Siteware,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Ahsa Academia Ltda,"('RUA BARREIRO GRANDE', '9313100', '8650004')"
 Cardoso Cabeleireiro,"('RUA PADRE PEDRO PINTO', '9602501', '9602502')"
 Ipebral Irmãos Pedrosa Braga,"('RUA MADALENA', '4520001', '4520004')"
 NEAD - Núcleo de Endoscopia Avançada do Aparelho Digestivo,"('RUA IGUASSU', '8630503', '7490199')"
 LOCATUR - Locação Turismo e Fretamentos,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Lojas Baby,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Casa Brasil,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Feira BH,"('RUA SERAFIM PEREIRA DA SILVA', '4721102', '4712100')"
 Auto Mecânica São Judas,"('RUA MANOEL TAVARES DE ABREU', '4520001', '')"
 Instituto Educacional Tia Dirce,"('RUA DIVINO ESPIRITO SANTO', '8512100', '')"
 Padaria do Mario,"('RUA MARIA CANDIDA', '4721102', '1091102')"
 Fundiarte,"('RUA MANGA', '4520001', '')"
 Meta Base Informática,"('AVENIDA SILVIANO BRANDAO', '4754701', '4753900')"
 Lagoa Máquinas,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Bob's,"('AVENIDA CRISTIANO MACHADO', '5611202', '5611201')"
 Gildete R Soares,"('RUA IZABEL BUENO', '9602501', '')"
 Lavanderia Sofatel,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Treicom Locações e Serviços,"('RUA BOAVENTURA', '0782', '4713001')"
 BETHA IMPLANTES,"('RUA FRANCISCO RODRIGUES DE MIRANDA', '4782201', '')"
 Paróquia Nossa Senhora da Glória,"('RUA ENEAS', '9491000', '')"
 Praça Irmã Cecília Padovani,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Zem,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Ótica Diniz,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Elizabeth K Paul,"('AVENIDA DOS ANDRADAS', '5620104', '5611202')"
 Jatil Portas & Janelas,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Piscinas de Fibra em BH - Fiber Piscinas ®,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Divina Festas,"('RUA ITAPEMA', '4712100', '5611202')"
 Espetáculo Espeteria,"('RUA ALBERTO CINTRA', '5611202', '4722902')"
 Bella Donna,"('RUA HELIUM', '4781400', '')"
 Rekapar Pneus,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 Body Boss,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Posto Araucaria,"('AVENIDA SANTA TEREZINHA', '4731800', '4930203')"
 Noivas e Noivos Miragem,"('RUA DAS PERPETUAS', '4781400', '')"
 Pizzaria Salmoura,"('AVENIDA BRIGADEIRO EDUARDO GOMES', '4712100', '4789001')"
 Supermercado Caipirão,"('RUA ESTANCIA', '4712100', '4724500')"
 Multi Capas,"('AVENIDA CRISTIANO MACHADO', '4520004', '4520001')"
 Via Jap,"('RUA ILACIR PEREIRA LIMA', '4511102', '6619399')"
 AG Confecçoes,"('RUA PORTO SEGURO', '4781400', '4789099')"
 Supermercado e Padaria Popular,"('RUA MONSENHOR NOGUEIRA DUARTE', '4712100', '4724500')"
 Comercial Tiquim de Tudo,"('RUA PADRE PEDRO PINTO', '4712100', '4723700')"
 Lar Imóveis - Cidade Nova,"('RUA SILVEIRA', '6821801', '')"
 TELE MARMITEX BH-MARILDA,"('RUA URSULINA DE MELO', '5611201', '')"
 Gregory,"('AVENIDA PRESIDENTE CARLOS LUZ', '4781400', '')"
 Reciclagem Monte Sinai,"('RUA BOAVENTURA', '0782', '4713001')"
 Gilka Maria Porto de Paula Mendes,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Lena Comércio de Roupas,"('RUA MANOEL GUEDES SANTOS', '4729699', '4781400')"
 Farlei Centro Automotivo,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Capela de Santa Luzia,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Tifs Cabeleireiros,"('RUA BORBOREMA', '9602501', '9602502')"
 Cantina Minas Goiás,"('RUA ITAMARANDIBA', '5611202', '4721104')"
 Igreja de Deus No Brasil,"('RUA LASSANCE', '9491000', '')"
 4x4 Pneus,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Brink com Pé,"('RUA HELIUM', '4761001', '4782201')"
 Padaria a predileta,"('RUA JACUI', '4721102', '1091102')"
 IMEC-Instalações Montagens Elétricas Carvalho Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Wal Móveis,"('AVENIDA SILVIANO BRANDAO', '4713001', '4744099')"
 Moto Peças do Gleissinho,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Extra Sorte Loterias,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Chopp dos Reis,"('RUA BELMIRO BRAGA', '5611202', '')"
 Igreja Evangélica Pentecostal Mensagem da Salvação,"('AVENIDA VILARINHO', '9491000', '')"
 Tele Chaves Castelo,"('RUA ROMUALDO LOPES CANCADO', '9529102', '')"
 Clínica Forma,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Pedras 1º de Maio,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Verão Sorte Confecções,"('RUA JOSE CLEMENTE', '4781400', '')"
 Cooperativa dos Empreendedores em Ações Culturais História e Memória,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Colégio Adventista de Belo Horizonte,"('RUA AVEIRO', '8512100', '9491000')"
 Sonho Perfeito Enxovais,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 Binha Auto Portas,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Galáxia Arte em Ferro,"('RUA DULCE MARIA', '9700500', '4929901')"
 Lutar Imoveis,"('AVENIDA ABILIO MACHADO', '6821801', '6821802')"
 Gênesis,"('RUA QUINTA DA BOA VISTA', '4781400', '4755503')"
 Capotaria Freitas,"('RUA LUZIA SALOMAO', '4520001', '3319800')"
 Restaurante e Pizzaria Pranchão de Minas,"('RUA PADRE PEDRO PINTO', '5611201', '5611202')"
 Locguel - Locadora de Equipamentos Para Construção,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Moveq Móveis,"('RUA VIANA DO CASTELO', '3101200', '')"
 Alessi Biju,"('RUA PADRE PEDRO PINTO', '4781400', '4783101')"
 JDG Veículos,"('RUA IZABEL BUENO', '4713001', '')"
 Loftur Agência de Viagens,"('RUA ROSEMBERG SILVA', '4929902', '7911200')"
 Salão do Jhon,"('AVENIDA SERRANA', '9602501', '')"
 Inovar Rodas,"('RUA PADRE PEDRO PINTO', '4530703', '4520001')"
 Pufolandia-Buritis,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Linhart,"('AVENIDA VISCONDE DE IBITURUNA', '4781400', '4783102')"
 Angel By Angel,"('AVENIDA CORONEL JOSE DIAS BICALHO', '4781400', '')"
 Auto Elétrica Letícia,"('AVENIDA VILARINHO', '4520001', '')"
 Mult Vans Transportes,"('RUA SAMBAIBA', '7711000', '7719599')"
 Cães e Amigos,"('AVENIDA PRESIDENTE ANTONIO CARLOS', '7722500', '4713001')"
 1. IGREJA BATISTA CRISTO É A VIDA,"('RUA IARA', '9491000', '')"
 Instituto Educacional Sete Anoes,"('RUA PADRE PEDRO PINTO', '8513900', '8512100')"
 Museu da história da Inquisição,"('RUA CANDIDO NAVES', '9102301', '9101500')"
 Estacionamento Restaurante Fazendinha,"('RUA IZABEL BUENO', '4713001', '')"
 Xspray Graffiti,"('RUA IGUASSU', '4781400', '')"
 Telepizza e Sanduíche Guará,"('RUA FURQUIM WERNECK', '4771701', '4712100')"
 Ki Frango Ki Pizzaria,"('RUA GAVEA', '5611201', '')"
 B & C Automóveis,"('AVENIDA VILARINHO', '4511102', '6619399')"
 Igreja Batista do Arrebatamento,"('AVENIDA AMINTAS JACQUES DE MORAES', '9491000', '')"
 NB BARBEARIA,"('RUA NAIR', '9602501', '')"
 Pão de Milão,"('RUA ESTANCIA', '4712100', '4724500')"
 Anna B,"('AVENIDA DOS ENGENHEIROS', '4781400', '')"
 Imobiliária Silveira/Rede IMVISTA,"('RUA SAO BARTOLOMEU', '6821801', '6822600')"
 DM Sistemas,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Auto Power Manutenção Automotiva,"('RUA NAIR PENTAGNA GUIMARAES', '4520001', '4520007')"
 Bike Ranger,"('AVENIDA AMINTAS JACQUES DE MORAES', '4763603', '4543900')"
 EE Flávio Dos Santos,"('RUA JACUI', '8513900', '8512100')"
 Keikin Cupcakes,"('RUA MONTE CASSINO', '4789099', '1091102')"
 Divinal Distribuidora de Vidros Nacional,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Bar Por do Sol,"('RUA MESBLA', '5611202', '')"
 Tractor Jeans Comercio de Roupas Ltda,"('RUA FRANCISCO BICALHO', '4781400', '1340599')"
 Estrelinha Mágica Roupas e Acessórios Infanto Juvenil,"('RUA CISPLATINA', '4781400', '5620104')"
 Padaria Uai Uai,"('RUA POVOA DE VARZIM', '4712100', '')"
 Comercial Mangueiras,"('RUA MARIA AMELIA MAIA', '5611203', '4712100')"
 José Mendes de Oliveira,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Web,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Laço de Fita Ind e Com Ltda,"('RUA JERIBA', '4713001', '4789001')"
 Guilherme Colen Advogado,"('RUA DESEMBARGADOR JORGE FONTANA', '6911701', '')"
 MDB Distribuidora de Baterias,"('AVENIDA BRIGADEIRO EDUARDO GOMES', '4520001', '2539001')"
 açai.com,"('RUA CENTRALINA', '4712100', '1091102')"
 Barbearia Man,"('RUA ANA MARQUES DA SILVA', '9602501', '9602502')"
 Calf,"('RUA ROSINHA SIGAUD', '4781400', '')"
 Casarão de Minas,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Comércio e Distribuição Sales,"('RUA JOSE GOMES DOMINGUES', '4712100', '')"
 Loja do Sofá,"('RUA MAIRA', '9700500', '')"
 Instituto Federal de Mins Gerais,"('RUA AMERICO ALVES', '8512100', '8511200')"
 Bs'H,"('RUA MANOEL GUEDES SANTOS', '4729699', '4781400')"
 Salão do Zezé,"('RUA JOSE FELIX MARTINS', '9602501', '')"
 Valéria Alves Caniato,"('RUA CASA BRANCA', '8630504', '')"
 Euro-Massas,"('RUA MARECHAL FALCONIERE', '4712100', '')"
 Instituto Educacional Getsemani,"('RUA SANTO CRISTO', '8512100', '')"
 Shopping do Tricô,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 Igreja Evangélica do Heliópolis,"('RUA DINORAH FERREIRA MESSEDER', '9491000', '')"
 Infocopy Copiadora Ltda,"('RUA IZABEL BUENO', '4713001', '')"
 Ricardo Luiz de Faria,"('RUA MANOEL GUEDES SANTOS', '8630503', '')"
 Açaí e Sorvete Estrela Tropical,"('RUA CONEGO SANTANA', '5611201', '5611202')"
 Ricar Veículos,"('AVENIDA VISCONDE DE IBITURUNA', '4753900', '4713001')"
 Bebella Modas,"('RUA ISLANDIA', '4781400', '4713002')"
 Bob's Shakes,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Contabilidade Guerra,"('AVENIDA SILVIANO BRANDAO', '6920601', '')"
 Hermes Pardini - Alípio de Melo,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 EE ED Esp DR Joao Moreira Salles,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Planet Sport,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Posto Nancy,"('RUA IZABEL BUENO', '4731800', '4732600')"
 Retífica Jr,"('RUA DAS CAMELIAS', '4520001', '3314710')"
 Trans-Portes Serviços Rodoviários,"('RUA IZABEL BUENO', '4713001', '')"
 Exclusiva Açaí,"('RUA JOSE FELIX MARTINS', '1091102', '4712100')"
 Casa dos Uniformes,"('RUA ACIDENTAL', '4781400', '4772500')"
 Absolut Turismo,"('RUA ARISTIDES FERREIRA', '7911200', '7912100')"
 Morada da Massa Comércio e Indústria,"('RUA BENTO MENDES CASTANHEIRA', '1091102', '1092900')"
 Techfrigor Ltda,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Instituto Belíssima,"('RUA QUATORZE', '9602501', '')"
 EM Profa Marilia T Pereira,"('RUA BONINAS', '8512100', '')"
 Bárbara Bella,"('RUA UM', '5221301', '4782201')"
 anl fashion ltda,"('RUA DORESOPOLIS', '4781400', '')"
 Bambolle,"('AVENIDA DOM PEDRO I', '4781400', '1412601')"
 Adcos Bh,"('AVENIDA PRESIDENTE CARLOS LUZ', '4713001', '4649499')"
 Special Debit Cobrança e Assessoria,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Instituto Educ Espaço Encanta,"('RUA DESEMBARGADOR CUSTODIO LUSTOSA', '8511200', '8512100')"
 Pizzaria Tutti Della Pasta,"('AVENIDA GUARAPARI', '5611201', '5611202')"
 Risano LLP Pavimentação,"('RUA MAIRA', '9700500', '')"
 Steel Center Ltda,"('RUA IZABEL BUENO', '4713001', '')"
 Faol Contabilidade,"('AVENIDA GUARAPARI', '6920601', '')"
 Igreja FOGO SANTO,"('RUA DOZE', '9491000', '')"
 Harã Imóveis,"('RUA MANOEL ELIAS DE AGUIAR', '4110700', '6821801')"
 Padaria Kipão,"('AVENIDA NOSSA SENHORA DA PIEDADE', '1091102', '')"
 Frigorífico Patafufo,"('AVENIDA OLINTO MEIRELES', '4712100', '')"
 M & Guimarães Negócios Imobiliários,"('AVENIDA VILARINHO', '6821801', '6810201')"
 Chamone Manutenções,"('AVENIDA PROFESSOR MARIO WERNECK', '4713001', '4693100')"
 Citerol - Itapoã,"('RUA SAO MIGUEL', '4781400', '4755502')"
 L'acqua di Fiori,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Casa de Carne Gualito,"('RUA ANGOLA', '4712100', '')"
 Megapark Estacionamentos,"('AVENIDA LUIZ PAULO FRANCO', '5223100', '')"
 ITX Informática,"('RUA ALESSANDRA SALUM CADAR', '4772500', '4753900')"
 Tuberauto Automoveis,"('AVENIDA ABILIO MACHADO', '4711302', '4713001')"
 GV Pneus e Serviços,"('RUA ILACIR PEREIRA LIMA', '4520001', '4520002')"
 Salão de Beleza Patrícia Penteados,"('RUA ENGENHEIRO CORREIA', '9700500', '9602501')"
 Jack Burger,"('RUA PIONEIROS DA PAZ', '5611201', '5611202')"
 Estação 1º de Maio,"('RUA SONIA', '5611201', '')"
 IPC - Igreja Presbiteriana do Caiçara,"('RUA LUNARDI', '9491000', '')"
 GT Acessórios,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Drogazap,"('AVENIDA CRISTIANO MACHADO', '4771701', '4789099')"
 Creche Espírita Nosso Pequeno Lar,"('RUA NELSON HUNGRIA', '9491000', '')"
 Acqua Higienização Automotiva Ltda,"('RUA CICLOPICA', '4520005', '')"
 SÓ IMÓVEIS CASTELO,"('AVENIDA DOS ENGENHEIROS', '6821801', '')"
 CST Informatica,"('RUA SILVEIRA', '4753900', '4763601')"
 Fell Açai,"('RUA SAO MIGUEL', '4712100', '')"
 Crisvel Veículos,"('RUA JACUI', '4511102', '')"
 Patarráz,"('RUA HORTA BARBOSA', '4781400', '')"
 Max Supermercado,"('RUA IARA', '4712100', '5611202')"
 Auto Vaz Veículos,"('RUA DOM LEME', '4511102', '4530703')"
 Via Veneto,"('AVENIDA CRISTIANO MACHADO', '4782201', '4781400')"
 WA Centro Automotivo e Auto Peças,"('AVENIDA SARAMENHA', '4530704', '4520001')"
 Imobiliária Lar Doce Lar,"('AVENIDA DEPUTADO ANUAR MENHEN', '6821801', '')"
 Impacto Transporte Executivo,"('RUA DOS EXPEDICIONARIOS', '7911200', '7990200')"
 Casa de Carne Gabriel,"('RUA DOUTOR PEDRO PINTO', '4712100', '4722901')"
 Casa de Carnes Maísa Ltda,"('RUA LUIZ CANTANHEDE', '4712100', '')"
 Varian Indústria e Com Ltda,"('RUA IZABEL BUENO', '4713001', '')"
 Salão Eliane,"('RUA SENHORA DO PORTO', '9602501', '9602502')"
 Instituto de Beleza Eliane,"('AVENIDA DOS ENGENHEIROS', '9602501', '9602502')"
 CONTABILIDADE BH MNINAS,"('AVENIDA DOS ENGENHEIROS', '6920601', '')"
 Clube do Carro Bh,"('RUA CARLOS GOMES', '4520001', '4520004')"
 JC Dias Comércio de Móveis Ltda,"('RUA ANTONIO MARIANO DE ABREU', '9700500', '')"
 Panificadora Metropolitana,"('RUA CAMILO PRATES', '4712100', '')"
 BH Reformadora de Ônibus,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Danúbio Móveis,"('RUA MANOEL GUEDES SANTOS', '3101200', '9529105')"
 Decorar Cozinhas e Armários,"('AVENIDA CRISTIANO MACHADO', '4713001', '')"
 Kayalla Fashion,"('AVENIDA DOUTOR CRISTIANO GUIMARAES', '4781400', '')"
 Casa de Moda - Ateliê,"('RUA BOAVENTURA', '0782', '4713001')"
 Instituição Espírita Abrigo da Luz Bezerra de Menezes,"('RUA LUCIO DOS SANTOS', '9491000', '')"
 Domingos Xavier Imóveis,"('RUA RODOLFO JACOB', '6821801', '')"
 Mecânica Zoppellaro Ltda,"('RUA BERNARDO CISNEIROS', '4520001', '4530703')"
 Neide Modas,"('RUA SERAFIM PEREIRA DA SILVA', '4781400', '')"
 Salão de Beleza Negra,"('RUA DONA GENI', '9602501', '9602502')"
 STA,"('RUA PADRE PEDRO PINTO', '4713001', '')"
 Flash Burguer,"('AVENIDA ELIAS ANTONIO ISSA', '5611201', '5611203')"
 G M M Modas,"('RUA SAO PAULO', '4781400', '')"
